,Time,Message Size,Protocol
0,6201.623075,256,Parameter_Marshalling
1,3477.240552,256,Message
2,6094.393421,256,Message_w/o_allocation
3,4987.822600,256,Parameter_Marshalling
4,4792.499400,256,Message
5,6029.716800,256,Message_w/o_allocation
6,4992.963200,256,Parameter_Marshalling
7,4761.487300,256,Message
8,4869.671100,256,Message_w/o_allocation
9,5054.020700,256,Parameter_Marshalling
10,4083.317900,256,Message
11,5192.530300,256,Message_w/o_allocation
12,5795.559888,256,Parameter_Marshalling
13,4781.925915,256,Message
14,4900.644871,256,Message_w/o_allocation
15,6350.113500,256,Parameter_Marshalling
16,3497.943500,256,Message
17,6053.547400,256,Message_w/o_allocation
18,4969.915000,256,Parameter_Marshalling
19,3478.507100,256,Message
20,6201.620000,256,Message_w/o_allocation
21,4953.811938,256,Parameter_Marshalling
22,4788.914717,256,Message
23,5221.000500,256,Message_w/o_allocation
24,5809.899700,256,Parameter_Marshalling
25,3590.269600,256,Message
26,5195.834600,256,Message_w/o_allocation
27,6238.809700,256,Parameter_Marshalling
28,3491.610600,256,Message
29,5234.090300,256,Message_w/o_allocation
30,9702.914717,512,Parameter_Marshalling
31,6554.441812,512,Message
32,9496.309238,512,Message_w/o_allocation
33,8468.902500,512,Parameter_Marshalling
34,7668.854900,512,Message
35,8175.038900,512,Message_w/o_allocation
36,8449.188500,512,Parameter_Marshalling
37,7746.426500,512,Message
38,9480.248800,512,Message_w/o_allocation
39,9985.842700,512,Parameter_Marshalling
40,6466.658500,512,Message
41,8218.381300,512,Message_w/o_allocation
42,9046.968506,512,Parameter_Marshalling
43,7783.682663,512,Message
44,8187.021196,512,Message_w/o_allocation
45,8436.336400,512,Parameter_Marshalling
46,7963.399700,512,Message
47,9446.731800,512,Message_w/o_allocation
48,8419.066000,512,Parameter_Marshalling
49,7782.859800,512,Message
50,9492.328500,512,Message_w/o_allocation
51,8458.316237,512,Parameter_Marshalling
52,7783.078584,512,Message
53,8807.455709,512,Message_w/o_allocation
54,8442.446900,512,Parameter_Marshalling
55,7778.009700,512,Message
56,8647.300400,512,Message_w/o_allocation
57,8442.369800,512,Parameter_Marshalling
58,7793.443800,512,Message
59,9498.726500,512,Message_w/o_allocation
60,16569.084883,1024,Parameter_Marshalling
61,13248.241352,1024,Message
62,15118.082484,1024,Message_w/o_allocation
63,15694.100000,1024,Parameter_Marshalling
64,12992.866800,1024,Message
65,16383.221400,1024,Message_w/o_allocation
66,15669.471900,1024,Parameter_Marshalling
67,14016.921400,1024,Message
68,15044.939500,1024,Message_w/o_allocation
69,16282.729300,1024,Parameter_Marshalling
70,13652.733500,1024,Message
71,15122.829300,1024,Message_w/o_allocation
72,15568.756449,1024,Parameter_Marshalling
73,13423.036693,1024,Message
74,15113.970506,1024,Message_w/o_allocation
75,14363.327100,1024,Parameter_Marshalling
76,14798.630200,1024,Message
77,13822.250800,1024,Message_w/o_allocation
78,16029.270700,1024,Parameter_Marshalling
79,13509.849900,1024,Message
80,15126.831800,1024,Message_w/o_allocation
81,15099.581484,1024,Parameter_Marshalling
82,14704.535593,1024,Message
83,13586.839732,1024,Message_w/o_allocation
84,15378.496000,1024,Parameter_Marshalling
85,13514.278200,1024,Message
86,15035.299400,1024,Message_w/o_allocation
87,15345.799800,1024,Parameter_Marshalling
88,13499.144900,1024,Message
89,15458.277400,1024,Message_w/o_allocation
90,29972.247151,2048,Parameter_Marshalling
91,25444.748350,2048,Message
92,27741.965207,2048,Message_w/o_allocation
93,29237.394700,2048,Parameter_Marshalling
94,26469.640100,2048,Message
95,27790.620400,2048,Message_w/o_allocation
96,28904.146000,2048,Parameter_Marshalling
97,26394.136600,2048,Message
98,26661.695200,2048,Message_w/o_allocation
99,30140.688100,2048,Parameter_Marshalling
100,25931.992200,2048,Message
101,27229.347300,2048,Message_w/o_allocation
102,28923.280044,2048,Parameter_Marshalling
103,26475.626075,2048,Message
104,27620.047091,2048,Message_w/o_allocation
105,28923.526300,2048,Parameter_Marshalling
106,26852.370500,2048,Message
107,26216.452400,2048,Message_w/o_allocation
108,29092.690500,2048,Parameter_Marshalling
109,27185.147400,2048,Message
110,26509.392600,2048,Message_w/o_allocation
111,28732.894121,2048,Parameter_Marshalling
112,26489.294041,2048,Message
113,26410.167367,2048,Message_w/o_allocation
114,28734.236500,2048,Parameter_Marshalling
115,26479.152900,2048,Message
116,28882.885200,2048,Message_w/o_allocation
117,28839.887600,2048,Parameter_Marshalling
118,27768.161400,2048,Message
119,26037.339700,2048,Message_w/o_allocation
120,58110.681264,4096,Parameter_Marshalling
121,52902.773145,4096,Message
122,52665.029394,4096,Message_w/o_allocation
123,58769.043400,4096,Parameter_Marshalling
124,52914.128100,4096,Message
125,52570.426900,4096,Message_w/o_allocation
126,58286.447500,4096,Parameter_Marshalling
127,52326.194600,4096,Message
128,52626.018300,4096,Message_w/o_allocation
129,58187.614000,4096,Parameter_Marshalling
130,54405.113500,4096,Message
131,52655.266200,4096,Message_w/o_allocation
132,57774.697760,4096,Parameter_Marshalling
133,53358.484403,4096,Message
134,53269.852729,4096,Message_w/o_allocation
135,57470.499000,4096,Parameter_Marshalling
136,54165.228300,4096,Message
137,52356.656800,4096,Message_w/o_allocation
138,57342.317400,4096,Parameter_Marshalling
139,53880.398700,4096,Message
140,53922.521800,4096,Message_w/o_allocation
141,57495.440412,4096,Parameter_Marshalling
142,51925.411818,4096,Message
143,53859.919516,4096,Message_w/o_allocation
144,56699.733400,4096,Parameter_Marshalling
145,55375.421800,4096,Message
146,52543.985400,4096,Message_w/o_allocation
147,57502.563200,4096,Parameter_Marshalling
148,53989.368300,4096,Message
149,51774.827700,4096,Message_w/o_allocation
150,113769.375825,8192,Parameter_Marshalling
151,104487.626075,8192,Message
152,103833.312438,8192,Message_w/o_allocation
153,112642.762400,8192,Parameter_Marshalling
154,104578.862400,8192,Message
155,104123.124000,8192,Message_w/o_allocation
156,111850.555000,8192,Parameter_Marshalling
157,106745.574600,8192,Message
158,102895.845800,8192,Message_w/o_allocation
159,114014.606300,8192,Parameter_Marshalling
160,103192.738800,8192,Message
161,104121.135000,8192,Message_w/o_allocation
162,114076.404119,8192,Parameter_Marshalling
163,104343.135173,8192,Message
164,104097.105579,8192,Message_w/o_allocation
165,113484.046400,8192,Parameter_Marshalling
166,105779.318200,8192,Message
167,102716.739100,8192,Message_w/o_allocation
168,113329.686400,8192,Parameter_Marshalling
169,104445.019600,8192,Message
170,105462.645200,8192,Message_w/o_allocation
171,113796.011998,8192,Parameter_Marshalling
172,104263.745351,8192,Message
173,103908.718456,8192,Message_w/o_allocation
174,112651.984200,8192,Parameter_Marshalling
175,105882.765900,8192,Message
176,103970.140200,8192,Message_w/o_allocation
177,112824.175700,8192,Parameter_Marshalling
178,105830.714400,8192,Message
179,104111.742500,8192,Message_w/o_allocation
180,222255.732054,16384,Parameter_Marshalling
181,207991.538792,16384,Message
182,207886.193361,16384,Message_w/o_allocation
183,222889.435800,16384,Parameter_Marshalling
184,208143.291500,16384,Message
185,207936.164300,16384,Message_w/o_allocation
186,222999.275700,16384,Parameter_Marshalling
187,207279.321900,16384,Message
188,210147.776200,16384,Message_w/o_allocation
189,223370.789200,16384,Parameter_Marshalling
190,208086.786600,16384,Message
191,208033.725100,16384,Message_w/o_allocation
192,223451.188462,16384,Parameter_Marshalling
193,206541.316637,16384,Message
194,208011.589382,16384,Message_w/o_allocation
195,222581.575700,16384,Parameter_Marshalling
196,207981.400000,16384,Message
197,208223.338600,16384,Message_w/o_allocation
198,223619.151800,16384,Parameter_Marshalling
199,206213.914800,16384,Message
200,207959.850700,16384,Message_w/o_allocation
201,222635.279844,16384,Parameter_Marshalling
202,208511.404519,16384,Message
203,208898.179364,16384,Message_w/o_allocation
204,221694.579900,16384,Parameter_Marshalling
205,206412.626200,16384,Message
206,206843.065400,16384,Message_w/o_allocation
207,214288.170500,16384,Parameter_Marshalling
208,209456.565100,16384,Message
209,207255.269000,16384,Message_w/o_allocation
210,439916.687662,32768,Parameter_Marshalling
211,422919.309538,32768,Message
212,424601.507099,32768,Message_w/o_allocation
213,420600.150600,32768,Parameter_Marshalling
214,410881.826800,32768,Message
215,424046.372000,32768,Message_w/o_allocation
216,450932.382800,32768,Parameter_Marshalling
217,410701.012500,32768,Message
218,425357.154300,32768,Message_w/o_allocation
219,451727.576300,32768,Parameter_Marshalling
220,420913.697200,32768,Message
221,426805.739200,32768,Message_w/o_allocation
222,452725.101780,32768,Parameter_Marshalling
223,409990.166367,32768,Message
224,427383.499800,32768,Message_w/o_allocation
225,443100.830800,32768,Parameter_Marshalling
226,423641.983400,32768,Message
227,425893.459300,32768,Message_w/o_allocation
228,451542.486500,32768,Parameter_Marshalling
229,423300.760000,32768,Message
230,427555.635200,32768,Message_w/o_allocation
231,451642.662567,32768,Parameter_Marshalling
232,422967.315437,32768,Message
233,424982.403419,32768,Message_w/o_allocation
234,450985.544100,32768,Parameter_Marshalling
235,424277.259800,32768,Message
236,425097.416200,32768,Message_w/o_allocation
237,451477.199700,32768,Parameter_Marshalling
238,422841.906500,32768,Message
239,425068.838400,32768,Message_w/o_allocation
240,870846.180264,65536,Parameter_Marshalling
241,814459.983203,65536,Message
242,842476.536593,65536,Message_w/o_allocation
243,891252.177300,65536,Parameter_Marshalling
244,814292.703600,65536,Message
245,841999.977000,65536,Message_w/o_allocation
246,890459.832400,65536,Parameter_Marshalling
247,814075.433800,65536,Message
248,844242.547600,65536,Message_w/o_allocation
249,890580.007800,65536,Parameter_Marshalling
250,814251.445100,65536,Message
251,840663.104800,65536,Message_w/o_allocation
252,868328.258348,65536,Parameter_Marshalling
253,829708.114177,65536,Message
254,840788.945511,65536,Message_w/o_allocation
255,868749.494600,65536,Parameter_Marshalling
256,816620.654200,65536,Message
257,839445.059700,65536,Message_w/o_allocation
258,890165.796700,65536,Parameter_Marshalling
259,828846.348000,65536,Message
260,841959.918400,65536,Message_w/o_allocation
261,890620.571886,65536,Parameter_Marshalling
262,830336.233853,65536,Message
263,841014.526995,65536,Message_w/o_allocation
264,890707.982400,65536,Parameter_Marshalling
265,826955.118400,65536,Message
266,840324.421200,65536,Message_w/o_allocation
267,891688.475000,65536,Parameter_Marshalling
268,828116.859000,65536,Message
269,839264.222600,65536,Message_w/o_allocation
270,1783627.549290,131072,Parameter_Marshalling
271,1631775.930114,131072,Message
272,1677350.203959,131072,Message_w/o_allocation
273,1782238.854200,131072,Parameter_Marshalling
274,1652946.171000,131072,Message
275,1672419.763000,131072,Message_w/o_allocation
276,1782108.429800,131072,Parameter_Marshalling
277,1639129.612100,131072,Message
278,1676198.950400,131072,Message_w/o_allocation
279,1735906.666400,131072,Parameter_Marshalling
280,1610189.813500,131072,Message
281,1673330.259800,131072,Message_w/o_allocation
282,1730936.464707,131072,Parameter_Marshalling
283,1629437.290442,131072,Message
284,1676777.981304,131072,Message_w/o_allocation
285,1727673.679500,131072,Parameter_Marshalling
286,1636319.686100,131072,Message
287,1666037.454600,131072,Message_w/o_allocation
288,1781553.146300,131072,Parameter_Marshalling
289,1649752.880000,131072,Message
290,1674327.707900,131072,Message_w/o_allocation
291,1781734.084783,131072,Parameter_Marshalling
292,1633211.039092,131072,Message
293,1671396.438012,131072,Message_w/o_allocation
294,1760361.287200,131072,Parameter_Marshalling
295,1636593.329900,131072,Message
296,1673002.520400,131072,Message_w/o_allocation
297,1731643.680200,131072,Parameter_Marshalling
298,1638496.089100,131072,Message
299,1675749.964300,131072,Message_w/o_allocation
300,3578584.857828,262144,Parameter_Marshalling
301,3325315.166967,262144,Message
302,3409961.261648,262144,Message_w/o_allocation
303,3630081.621400,262144,Parameter_Marshalling
304,3370788.009100,262144,Message
305,3409888.061700,262144,Message_w/o_allocation
306,3619418.449800,262144,Parameter_Marshalling
307,3325060.296800,262144,Message
308,3409410.372000,262144,Message_w/o_allocation
309,3587951.234000,262144,Parameter_Marshalling
310,3371951.014200,262144,Message
311,3410216.939300,262144,Message_w/o_allocation
312,3577758.721656,262144,Parameter_Marshalling
313,3348085.883923,262144,Message
314,3410374.927714,262144,Message_w/o_allocation
315,3576475.493700,262144,Parameter_Marshalling
316,3359425.213900,262144,Message
317,3413807.262800,262144,Message_w/o_allocation
318,3570640.972800,262144,Parameter_Marshalling
319,3365538.192300,262144,Message
320,3408958.538100,262144,Message_w/o_allocation
321,3554976.368526,262144,Parameter_Marshalling
322,3345845.843631,262144,Message
323,3410402.211758,262144,Message_w/o_allocation
324,3603935.923600,262144,Parameter_Marshalling
325,3335474.326900,262144,Message
326,3412305.122400,262144,Message_w/o_allocation
327,3591698.884700,262144,Parameter_Marshalling
328,3366609.059000,262144,Message
329,3408732.974200,262144,Message_w/o_allocation
330,7006358.822036,524288,Parameter_Marshalling
331,6594666.363527,524288,Message
332,6724177.342132,524288,Message_w/o_allocation
333,7127182.404700,524288,Parameter_Marshalling
334,6544470.487200,524288,Message
335,6706542.724000,524288,Message_w/o_allocation
336,7041486.044700,524288,Parameter_Marshalling
337,6562986.618800,524288,Message
338,6686136.509100,524288,Message_w/o_allocation
339,7118283.943900,524288,Parameter_Marshalling
340,6578983.012500,524288,Message
341,6695660.499000,524288,Message_w/o_allocation
342,7099365.050390,524288,Parameter_Marshalling
343,6607627.185463,524288,Message
344,6691480.768946,524288,Message_w/o_allocation
345,7063376.579600,524288,Parameter_Marshalling
346,6603296.688100,524288,Message
347,6715522.476800,524288,Message_w/o_allocation
348,7030254.806800,524288,Parameter_Marshalling
349,6575087.730100,524288,Message
350,6705364.800000,524288,Message_w/o_allocation
351,7043028.962607,524288,Parameter_Marshalling
352,6573725.363227,524288,Message
353,6695565.522695,524288,Message_w/o_allocation
354,7056066.131600,524288,Parameter_Marshalling
355,6569348.773100,524288,Message
356,6699256.219900,524288,Message_w/o_allocation
357,7041011.681800,524288,Parameter_Marshalling
358,6572503.607900,524288,Message
359,6696898.135100,524288,Message_w/o_allocation
360,14147583.778744,1048576,Parameter_Marshalling
361,13256824.668166,1048576,Message
362,13575315.026395,1048576,Message_w/o_allocation
363,14221654.087100,1048576,Parameter_Marshalling
364,13232814.603500,1048576,Message
365,13517432.528300,1048576,Message_w/o_allocation
366,14171263.246100,1048576,Parameter_Marshalling
367,13280826.460000,1048576,Message
368,13489799.399500,1048576,Message_w/o_allocation
369,14126304.326400,1048576,Parameter_Marshalling
370,13222695.598500,1048576,Message
371,13551193.610100,1048576,Message_w/o_allocation
372,14215304.991302,1048576,Parameter_Marshalling
373,13245122.356329,1048576,Message
374,13496984.254949,1048576,Message_w/o_allocation
375,14154098.827900,1048576,Parameter_Marshalling
376,13191765.538300,1048576,Message
377,13466143.454200,1048576,Message_w/o_allocation
378,14170743.836200,1048576,Parameter_Marshalling
379,13254330.304500,1048576,Message
380,13527674.816900,1048576,Message_w/o_allocation
381,14159583.647271,1048576,Parameter_Marshalling
382,13206916.025095,1048576,Message
383,13525255.418916,1048576,Message_w/o_allocation
384,14187465.685700,1048576,Parameter_Marshalling
385,13314700.158500,1048576,Message
386,13522926.315300,1048576,Message_w/o_allocation
387,14202465.181900,1048576,Parameter_Marshalling
388,13267759.230300,1048576,Message
389,13530755.510100,1048576,Message_w/o_allocation
